AGENT_POC_EMP_REP_BY_AGENT,SOC_CODE,NAICS_CODE,NBR_WORKERS_REQUESTED,FULL_TIME_POSITION,NATURE_OF_TEMPORARY_NEED,BASIC_NUMBER_OF_HOURS,BASIC_RATE_OF_PAY,SUPERVISE_HOW_MANY,EDUCATION_LEVEL,NUM_OF_MONTHS_TRAINING,EMP_EXP_NUM_MONTHS,SWA_NAME,CITY_MATCH,STATE_MATCH,WORK_DAY_LENGTH,DAYTIME_WORK,HAS_OVERTIME,CASE_STATUS
1,35,71,12.0,1,seasonal,35.0,11.14,0.0,none,0.0,3.0,0,different,different,7.0,1.0,1,1
1,47,72,8.0,1,one-time occurrence,40.0,15.0,0.0,high school/ged ,0.0,12.0,0,same,same,9.0,1.0,1,0
1,47,72,10.0,1,one-time occurrence,40.0,7.25,0.0,high school/ged ,0.0,12.0,0,same,same,9.0,1.0,1,0
1,35,72,6.0,1,seasonal,35.0,13.25,0.0,none,0.0,1.0,0,different,same,8.0,1.0,0,1
1,37,72,5.0,1,seasonal,35.0,11.6,0.0,none,0.0,1.0,0,different,same,8.0,1.0,0,1
1,35,72,17.0,1,seasonal,40.0,11.0,0.0,none,0.0,1.0,0,different,same,11.0,0.0,0,1
1,35,72,13.0,1,seasonal,40.0,14.19,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,35,72,6.0,1,peakload,35.0,15.2,0.0,none,0.0,1.0,0,different,different,7.0,1.0,1,1
1,35,72,8.0,1,seasonal,40.0,12.72,0.0,none,0.0,5.0,0,different,same,8.0,1.0,1,1
1,37,72,4.0,1,seasonal,40.0,12.53,0.0,none,0.0,6.0,0,different,same,8.0,1.0,1,1
1,35,72,6.0,1,peakload,35.0,14.91,0.0,none,0.0,1.0,0,different,different,7.0,1.0,1,1
0,51,31,15.0,1,seasonal,40.0,14.48,0.0,none,0.0,24.0,0,no_rep,no_rep,9.0,1.0,1,1
1,35,71,3.0,1,seasonal,40.0,348.0,0.0,none,0.0,0.0,0,different,same,9.0,0.0,0,1
1,51,42,8.0,1,seasonal,40.0,14.5,0.0,none,0.0,24.0,0,different,different,14.0,0.0,1,1
1,37,56,5.0,1,seasonal,40.0,15.59,0.0,none,0.0,3.0,0,different,different,9.0,1.0,1,1
1,35,71,4.0,1,seasonal,35.0,8.83,0.0,none,0.0,0.0,0,different,same,8.0,1.0,1,1
1,37,72,12.0,1,peakload,35.0,14.9,0.0,none,0.0,12.0,0,different,different,8.5,1.0,1,1
1,35,72,10.0,1,seasonal,40.0,12.37,0.0,none,0.0,3.0,0,different,same,8.0,1.0,1,1
1,37,72,6.0,1,seasonal,40.0,15.24,0.0,none,0.0,3.0,0,different,same,8.0,1.0,1,1
1,37,56,5.0,1,peakload,40.0,16.81,0.0,none,0.0,0.0,0,different,different,8.5,1.0,0,1
0,37,56,20.0,1,peakload,40.0,12.12,0.0,none,0.0,1.0,1,no_rep,no_rep,8.0,1.0,0,0
1,37,72,6.0,1,peakload,35.0,14.73,0.0,none,0.0,2.0,0,different,different,8.5,1.0,1,1
1,35,72,1.0,1,seasonal,40.0,12.35,0.0,none,0.0,12.0,0,different,same,8.0,1.0,1,1
1,51,31,200.0,1,seasonal,40.0,10.87,0.0,none,0.0,0.0,0,different,different,18.0,0.0,1,0
1,37,32,5.0,1,peakload,40.0,15.59,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,35,71,2.0,1,seasonal,40.0,14.34,0.0,none,0.0,12.0,0,different,different,8.0,0.0,1,1
1,35,71,8.0,1,seasonal,40.0,15.27,0.0,none,0.0,3.0,0,different,different,8.0,0.0,1,1
1,35,71,3.0,1,seasonal,35.0,10.26,0.0,none,0.0,6.0,0,different,different,12.0,0.0,1,1
1,37,72,4.0,1,seasonal,35.0,15.24,0.0,none,0.0,3.0,0,different,same,4.0,1.0,0,1
1,47,32,30.0,1,peakload,40.0,14.19,0.0,none,0.0,0.0,0,different,same,9.5,0.0,1,1
1,35,72,10.0,1,peakload,35.0,16.84,0.0,none,0.0,2.0,0,different,different,16.0,0.0,1,1
1,53,31,55.0,1,seasonal,35.0,12.0,0.0,none,0.0,0.0,0,different,different,6.0,1.0,1,1
1,35,72,39.0,1,peakload,35.0,12.14,0.0,none,0.0,3.0,0,different,different,17.0,0.0,1,1
1,51,33,5.0,1,peakload,40.0,13.0,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,0
1,37,72,4.0,1,seasonal,35.0,15.24,0.0,none,0.0,3.0,0,different,different,5.0,1.0,1,1
1,35,71,14.0,1,peakload,40.0,14.19,0.0,none,0.0,3.0,0,different,different,18.0,0.0,1,1
1,35,71,4.0,1,peakload,40.0,13.5,0.0,none,0.0,3.0,0,different,different,16.916666666666668,0.0,1,1
1,35,71,1.0,1,peakload,40.0,11.26,0.0,none,0.0,0.0,0,different,different,12.0,1.0,1,1
1,35,71,6.0,1,peakload,40.0,15.38,0.0,none,0.0,3.0,0,different,same,12.0,1.0,1,1
1,37,71,3.0,1,peakload,40.0,13.42,0.0,none,0.0,0.0,0,different,different,16.0,0.0,1,1
1,35,71,2.0,1,peakload,40.0,13.2,0.0,none,0.0,3.0,0,different,different,16.916666666666668,0.0,1,1
1,39,71,1.0,1,peakload,40.0,12.5,0.0,none,0.0,0.0,0,different,different,16.916666666666668,0.0,1,1
1,53,53,4.0,1,seasonal,35.0,14.73,0.0,none,0.0,3.0,0,different,same,7.0,1.0,1,0
1,35,71,6.0,1,seasonal,40.0,9.64,6.0,none,0.0,6.0,0,different,different,8.0,1.0,1,1
1,51,32,12.0,1,peakload,40.0,15.2,0.0,none,0.0,0.0,0,different,same,10.5,1.0,1,1
1,51,32,9.0,1,peakload,40.0,12.09,0.0,none,0.0,0.0,0,different,different,10.5,1.0,1,1
1,35,71,8.0,1,peakload,40.0,10.98,0.0,none,0.0,3.0,0,different,different,8.0,1.0,1,1
1,35,72,5.0,1,peakload,40.0,8.55,0.0,none,0.0,3.0,0,different,different,8.0,1.0,1,1
1,35,72,5.0,1,peakload,40.0,9.8,0.0,none,0.0,3.0,0,different,different,8.0,1.0,1,1
1,35,71,8.0,1,peakload,35.0,12.21,0.0,none,0.0,6.0,0,different,different,7.0,1.0,1,1
1,35,72,10.0,1,peakload,40.0,9.16,0.0,none,0.0,3.0,0,different,different,8.0,1.0,1,1
1,35,72,3.0,1,seasonal,40.0,12.12,0.0,none,0.0,3.0,0,different,same,9.0,1.0,1,1
1,35,71,8.0,1,peakload,35.0,12.0,0.0,none,0.0,6.0,0,different,different,7.0,1.0,1,1
1,35,71,11.0,1,seasonal,35.0,15.27,0.0,none,0.0,3.0,0,different,same,13.0,0.0,1,1
1,35,71,8.0,1,peakload,40.0,12.0,0.0,none,0.0,3.0,0,different,different,8.0,1.0,1,1
1,35,71,2.0,1,seasonal,40.0,15.81,20.0,none,0.0,12.0,0,different,different,8.0,1.0,1,1
0,29,62,1.0,1,intermittent,40.0,26.0,15.0,"other degree (jd, md, etc.)",0.0,12.0,0,no_rep,no_rep,16.5,0.0,1,0
1,35,72,6.0,1,seasonal,35.0,13.25,0.0,none,0.0,1.0,0,different,different,7.0,1.0,1,1
1,51,31,4.0,1,seasonal,35.0,14.48,0.0,none,0.0,24.0,1,different,different,9.0,1.0,1,1
1,51,31,25.0,1,seasonal,35.0,14.48,0.0,none,0.0,24.0,1,different,different,9.0,1.0,1,1
0,45,11,17.0,1,seasonal,40.0,14.25,0.0,none,0.0,0.0,1,no_rep,no_rep,8.5,1.0,0,1
1,39,71,15.0,1,seasonal,40.0,395.6,0.0,none,0.0,0.0,0,different,different,9.0,0.0,0,1
1,51,31,63.0,1,peakload,40.0,12.65,0.0,none,0.0,0.0,0,different,same,8.5,0.0,1,0
1,35,71,10.0,1,seasonal,35.0,9.64,0.0,none,0.0,3.0,0,different,different,12.0,0.0,1,1
1,37,54,25.0,1,peakload,40.0,14.73,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,1
1,51,42,11.0,1,seasonal,40.0,14.5,0.0,none,0.0,24.0,0,different,different,14.0,0.0,1,1
1,35,71,9.0,1,seasonal,40.0,12.32,0.0,none,0.0,0.0,0,different,different,9.0,0.0,0,1
1,35,71,5.0,1,peakload,40.0,11.5,0.0,none,0.0,0.0,0,different,different,18.0,0.0,1,1
1,35,71,6.0,1,peakload,40.0,14.0,0.0,none,0.0,3.0,0,different,different,18.0,0.0,1,1
1,47,33,35.0,1,peakload,40.0,26.33,0.0,none,0.0,6.0,0,different,different,8.0,1.0,1,1
1,47,23,6.0,1,seasonal,40.0,13.06,0.0,none,0.0,2.0,0,different,different,9.0,1.0,1,0
1,39,71,40.0,1,seasonal,40.0,346.4,0.0,none,0.0,0.0,0,different,different,9.0,0.0,0,1
1,49,44,2.0,1,peakload,40.0,15.64,0.0,none,0.0,3.0,0,different,different,9.0,1.0,1,1
1,35,71,7.0,1,seasonal,40.0,8.83,0.0,none,0.0,0.0,0,different,different,9.0,0.0,0,1
1,47,23,30.0,1,seasonal,40.0,17.13,0.0,none,0.0,0.0,0,different,different,8.0,1.0,0,0
0,47,32,2.0,1,seasonal,35.0,21.0,0.0,none,0.0,0.0,0,no_rep,no_rep,11.0,1.0,1,0
1,47,23,7.0,1,seasonal,40.0,15.66,0.0,none,0.0,0.0,0,different,same,9.0,1.0,0,1
1,37,72,20.0,1,seasonal,35.0,11.56,0.0,none,0.0,3.0,0,different,different,15.0,0.0,1,1
0,31,81,1.0,1,one-time occurrence,40.0,11.66,0.0,high school/ged ,0.0,0.0,0,no_rep,no_rep,10.0,1.0,0,1
1,35,72,1.0,1,seasonal,40.0,10.04,0.0,none,0.0,0.0,0,different,same,8.0,0.0,1,1
1,37,71,6.0,1,peakload,40.0,12.54,0.0,none,0.0,0.0,0,different,different,15.0,0.0,1,1
1,35,71,2.0,1,peakload,40.0,14.0,0.0,none,0.0,3.0,0,different,different,16.916666666666668,0.0,1,1
1,35,71,4.0,1,peakload,40.0,15.38,0.0,none,0.0,3.0,0,different,different,17.0,0.0,1,1
1,35,71,4.0,1,peakload,40.0,14.0,0.0,none,0.0,3.0,0,different,different,17.916666666666668,0.0,1,1
1,35,71,5.0,1,peakload,40.0,13.63,0.0,none,0.0,3.0,0,different,different,10.0,0.0,1,1
1,35,71,3.0,1,peakload,40.0,13.5,0.0,none,0.0,3.0,0,different,different,9.5,0.0,1,1
1,35,71,11.0,1,peakload,40.0,15.39,0.0,none,0.0,3.0,0,different,different,16.0,0.0,1,1
1,53,71,8.0,1,peakload,40.0,12.7,0.0,none,0.0,0.0,0,different,different,16.0,0.0,1,1
1,35,71,2.0,1,peakload,40.0,15.38,0.0,none,0.0,3.0,0,different,different,16.0,0.0,1,1
1,35,71,4.0,1,peakload,40.0,13.0,0.0,none,0.0,3.0,0,different,different,12.0,1.0,1,1
1,35,71,12.0,1,peakload,40.0,12.5,0.0,none,0.0,3.0,0,different,different,16.916666666666668,0.0,1,1
1,35,71,14.0,1,peakload,40.0,14.19,0.0,none,0.0,3.0,0,different,different,16.916666666666668,0.0,1,1
1,35,71,8.0,1,peakload,40.0,15.39,0.0,none,0.0,3.0,0,different,different,17.0,0.0,1,1
1,35,71,1.0,1,peakload,40.0,10.0,0.0,none,0.0,3.0,0,different,different,16.916666666666668,0.0,1,1
1,37,71,2.0,1,peakload,40.0,17.46,0.0,none,0.0,0.0,0,different,different,12.0,1.0,1,1
1,35,71,4.0,1,peakload,40.0,13.5,0.0,none,0.0,3.0,0,different,different,12.0,1.0,1,1
1,37,71,10.0,1,peakload,40.0,12.5,0.0,none,0.0,0.0,0,different,different,11.0,1.0,1,1
1,35,71,6.0,1,peakload,40.0,13.0,0.0,none,0.0,3.0,0,different,different,17.916666666666668,0.0,1,1
1,39,71,7.0,1,peakload,40.0,12.5,0.0,none,0.0,0.0,0,different,different,15.0,0.0,1,1
1,35,71,8.0,1,peakload,40.0,14.31,0.0,none,0.0,3.0,0,different,same,12.0,1.0,1,1
1,35,71,6.0,1,peakload,40.0,14.0,0.0,none,0.0,3.0,0,different,different,13.0,0.0,1,1
1,51,32,10.0,1,peakload,40.0,13.51,0.0,none,0.0,0.0,0,different,same,9.5,0.0,1,1
1,47,23,27.0,1,peakload,40.0,16.44,0.0,none,0.0,3.0,0,different,different,8.5,1.0,1,1
1,35,71,8.0,1,peakload,40.0,14.19,0.0,none,0.0,3.0,0,different,different,8.0,1.0,1,1
1,47,72,90.0,1,one-time occurrence,35.0,7.25,0.0,high school/ged ,0.0,12.0,0,same,same,8.0,1.0,1,0
1,47,72,110.0,1,one-time occurrence,35.0,7.25,0.0,high school/ged ,0.0,12.0,0,same,same,8.0,1.0,1,0
1,47,72,55.0,1,one-time occurrence,35.0,15.1,0.0,high school/ged ,0.0,12.0,0,same,same,8.0,1.0,1,0
1,47,72,30.0,1,one-time occurrence,35.0,11.77,0.0,high school/ged ,0.0,12.0,0,same,same,8.0,1.0,1,0
1,47,72,100.0,1,one-time occurrence,35.0,7.98,0.0,high school/ged ,0.0,24.0,0,same,same,8.0,1.0,1,0
1,47,72,60.0,1,one-time occurrence,35.0,16.5,0.0,high school/ged ,0.0,24.0,0,same,same,8.0,1.0,1,0
1,47,72,65.0,1,one-time occurrence,35.0,14.53,0.0,high school/ged ,0.0,12.0,0,same,same,8.0,1.0,1,0
1,47,72,30.0,1,one-time occurrence,35.0,13.39,30.0,high school/ged ,0.0,24.0,0,same,same,8.0,1.0,1,0
1,47,72,80.0,1,one-time occurrence,35.0,7.25,0.0,high school/ged ,0.0,12.0,0,same,same,8.0,1.0,1,0
1,45,11,20.0,1,seasonal,40.0,10.61,0.0,none,0.0,1.0,0,same,same,8.0,0.0,1,1
1,37,56,100.0,1,seasonal,40.0,12.73,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,35,72,8.0,1,seasonal,40.0,11.62,0.0,none,0.0,1.0,0,different,same,8.0,1.0,1,1
1,45,11,3.0,1,seasonal,40.0,10.61,0.0,none,0.0,1.0,0,same,same,8.0,0.0,1,1
1,35,71,9.0,1,peakload,40.0,14.19,0.0,none,0.0,3.0,0,different,different,15.0,0.0,1,1
1,35,71,12.0,1,peakload,40.0,15.27,0.0,none,0.0,3.0,0,different,same,15.0,0.0,1,1
1,35,71,3.0,1,peakload,40.0,11.85,0.0,none,0.0,3.0,0,different,different,11.0,1.0,1,1
1,35,71,1.0,1,peakload,40.0,13.27,0.0,none,0.0,0.0,0,different,different,13.0,0.0,1,1
1,35,71,8.0,1,peakload,40.0,14.1,0.0,none,0.0,3.0,0,different,different,16.916666666666668,0.0,1,1
1,35,71,1.0,1,peakload,40.0,13.63,0.0,none,0.0,3.0,0,different,different,9.0,0.0,1,1
1,35,71,4.0,1,peakload,40.0,16.53,0.0,none,0.0,3.0,0,different,different,15.0,0.0,1,1
1,37,71,3.0,1,peakload,40.0,12.85,0.0,none,0.0,0.0,0,different,different,11.0,1.0,1,1
1,35,71,3.0,1,peakload,40.0,16.57,0.0,none,0.0,3.0,0,different,different,15.0,0.0,1,1
1,39,71,1.0,1,peakload,40.0,13.5,0.0,none,0.0,0.0,0,different,different,15.0,0.0,1,1
1,51,31,5.0,1,seasonal,40.0,15.0,0.0,none,0.0,24.0,0,different,different,12.0,1.0,1,1
1,35,71,3.0,1,peakload,35.0,14.52,0.0,none,0.0,6.0,0,different,different,16.0,0.0,1,1
1,51,31,3.0,1,seasonal,40.0,16.65,0.0,none,0.0,24.0,0,different,different,12.0,1.0,1,1
1,35,71,8.0,1,peakload,40.0,13.5,0.0,none,0.0,3.0,0,different,different,15.0,0.0,1,1
1,35,71,6.0,1,peakload,40.0,12.0,0.0,none,0.0,3.0,0,different,different,13.5,0.0,1,1
1,35,71,10.0,1,seasonal,35.0,8.72,0.0,none,0.0,0.0,0,different,same,13.0,0.0,1,1
1,35,71,4.0,1,seasonal,35.0,8.97,0.0,none,0.0,0.0,0,different,same,13.0,0.0,1,1
1,37,72,25.0,1,peakload,35.0,14.73,0.0,none,0.0,1.0,0,different,different,7.0,1.0,1,1
0,35,72,7.0,1,peakload,40.0,8.21,0.0,none,0.0,0.0,0,no_rep,no_rep,8.0,0.0,0,0
1,37,72,3.0,1,seasonal,35.0,11.39,0.0,none,0.0,3.0,0,different,different,7.0,1.0,1,1
1,35,72,3.0,1,seasonal,35.0,12.12,0.0,none,0.0,9.0,0,different,different,15.0,0.0,1,1
1,37,56,16.0,1,seasonal,40.0,13.91,0.0,none,0.0,1.0,0,different,different,9.25,1.0,1,1
0,37,56,4.0,1,seasonal,40.0,13.68,0.0,none,2.0,3.0,0,no_rep,no_rep,9.0,1.0,1,0
1,53,23,3.0,1,seasonal,40.0,18.81,0.0,none,0.0,3.0,0,different,same,9.0,1.0,1,1
1,35,72,8.0,1,peakload,40.0,14.49,0.0,none,0.0,0.0,0,different,same,8.0,1.0,1,1
0,35,72,7.0,1,peakload,35.0,13.82,0.0,high school/ged ,0.0,1.0,1,no_rep,no_rep,8.0,0.0,0,0
1,35,33,6.0,1,seasonal,40.0,15.0,0.0,none,0.0,0.0,0,different,different,16.0,0.0,1,1
1,35,33,7.0,1,seasonal,35.0,13.0,0.0,none,0.0,0.0,0,different,different,16.0,0.0,1,1
1,37,33,3.0,1,seasonal,35.0,14.0,0.0,none,0.0,0.0,0,different,different,7.0,1.0,1,1
1,51,32,10.0,1,peakload,40.0,14.16,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,53,48,20.0,1,seasonal,40.0,16.5,0.0,none,0.0,12.0,0,different,same,8.0,1.0,0,0
0,37,56,4.0,1,seasonal,40.0,12.0,0.0,none,0.0,0.0,1,no_rep,no_rep,9.0,1.0,1,0
1,51,23,10.0,1,peakload,40.0,15.53,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,0
1,53,23,6.0,1,peakload,40.0,21.15,0.0,none,0.0,6.0,0,different,same,9.0,1.0,1,0
0,53,48,20.0,1,seasonal,40.0,20.65,0.0,none,0.0,60.0,0,no_rep,no_rep,9.0,1.0,0,0
0,33,56,15.0,1,peakload,40.0,14.08,0.0,high school/ged ,0.0,0.0,1,no_rep,no_rep,8.0,1.0,1,0
1,47,23,18.0,1,peakload,40.0,19.38,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,0
1,35,72,5.0,1,seasonal,35.0,13.25,0.0,none,0.0,12.0,0,same,same,15.0,0.0,1,0
1,47,72,10.0,1,one-time occurrence,40.0,7.25,0.0,high school/ged ,0.0,12.0,0,same,same,9.0,1.0,1,0
0,39,72,3.0,1,seasonal,40.0,500.0,0.0,none,1.0,1.0,0,no_rep,no_rep,8.0,1.0,0,0
1,39,71,7.0,1,seasonal,40.0,10.21,0.0,none,0.0,0.0,0,different,different,9.0,0.0,0,1
1,35,71,8.0,1,seasonal,40.0,8.74,0.0,none,0.0,0.0,0,different,different,9.0,0.0,0,1
1,35,72,6.0,1,seasonal,35.0,16.84,0.0,none,0.0,1.0,0,different,different,8.0,1.0,1,1
1,51,31,5.0,1,seasonal,40.0,14.5,0.0,none,0.0,24.0,0,different,different,14.0,0.0,1,1
1,47,23,75.0,1,seasonal,40.0,15.01,0.0,none,0.0,0.0,0,different,same,8.0,1.0,0,0
1,35,72,13.0,1,seasonal,35.0,16.84,0.0,none,0.0,3.0,0,different,different,13.0,0.0,1,1
1,47,23,25.0,1,peakload,40.0,12.73,0.0,none,0.0,0.0,0,different,same,8.5,1.0,1,1
1,37,56,12.0,1,peakload,40.0,15.39,0.0,none,0.0,1.0,0,different,different,9.0,1.0,1,1
1,35,72,18.0,1,seasonal,35.0,16.76,0.0,none,0.0,3.0,0,different,different,11.5,0.0,1,1
1,35,72,18.0,1,seasonal,35.0,12.69,0.0,none,0.0,3.0,0,different,different,12.0,1.0,1,1
1,35,72,5.0,1,seasonal,35.0,12.37,0.0,none,0.0,3.0,0,different,different,13.0,0.0,1,1
1,53,23,2.0,1,seasonal,40.0,23.27,0.0,none,0.0,60.0,0,different,different,9.0,1.0,1,1
1,51,32,8.0,1,peakload,40.0,15.49,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,8.0,1,peakload,40.0,13.52,0.0,none,0.0,0.0,0,different,same,10.0,1.0,0,0
0,45,11,10.0,1,seasonal,40.0,10.24,0.0,none,0.0,0.0,0,no_rep,no_rep,10.0,1.0,1,1
1,37,72,10.0,1,seasonal,35.0,11.39,0.0,none,0.0,1.0,0,different,different,6.5,1.0,1,1
0,45,11,28.0,1,seasonal,40.0,10.24,0.0,none,0.0,0.0,0,no_rep,no_rep,10.0,1.0,1,1
0,53,44,3.0,1,seasonal,40.0,16.5,0.0,none,0.0,0.0,0,no_rep,no_rep,9.0,1.0,0,0
1,45,42,35.0,1,peakload,40.0,13.25,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,0
1,37,56,10.0,1,seasonal,40.0,15.59,0.0,none,0.0,0.0,0,different,same,9.0,1.0,0,0
1,51,32,20.0,1,peakload,40.0,14.72,0.0,none,0.0,0.0,0,different,different,10.5,0.0,1,1
0,45,11,35.0,1,peakload,40.0,12.0,0.0,none,0.0,3.0,1,no_rep,no_rep,8.5,1.0,0,1
1,53,48,5.0,1,peakload,40.0,19.12,0.0,none,0.0,24.0,0,different,same,9.0,1.0,1,1
1,35,72,4.0,1,peakload,40.0,10.34,0.0,none,0.0,1.0,0,different,different,12.0,1.0,1,0
1,39,71,3.0,1,seasonal,40.0,14.0,0.0,none,0.0,6.0,0,different,same,8.0,1.0,1,1
1,35,71,3.0,1,seasonal,40.0,15.93,0.0,none,0.0,6.0,0,different,same,8.0,1.0,1,1
1,35,71,8.0,1,seasonal,35.0,14.31,0.0,high school/ged ,0.0,3.0,0,different,different,16.0,0.0,1,1
1,35,71,4.0,1,seasonal,40.0,15.38,0.0,none,0.0,6.0,0,different,same,8.0,1.0,1,1
1,35,72,20.0,1,seasonal,35.0,12.74,0.0,none,0.0,1.0,0,different,different,8.0,1.0,1,1
1,37,81,9.0,1,peakload,35.0,15.0,0.0,none,0.0,0.0,0,different,same,8.5,1.0,1,1
0,45,11,10.0,1,seasonal,40.0,12.86,0.0,none,0.0,3.0,1,no_rep,no_rep,8.5,1.0,0,1
1,37,72,9.0,1,peakload,35.0,12.85,0.0,none,0.0,3.0,0,different,different,7.5,1.0,1,1
1,51,31,7.0,1,seasonal,40.0,20.0,0.0,none,0.0,24.0,0,different,different,12.0,1.0,1,1
0,45,11,8.0,1,seasonal,40.0,10.61,0.0,none,0.0,1.0,0,no_rep,no_rep,8.0,0.0,1,1
1,35,71,15.0,1,seasonal,35.0,17.0,0.0,high school/ged ,0.0,12.0,0,different,different,17.916666666666668,0.0,1,1
0,45,11,22.0,1,seasonal,40.0,10.61,0.0,none,0.0,1.0,0,no_rep,no_rep,8.0,0.0,1,1
1,35,71,2.0,1,seasonal,35.0,16.57,0.0,high school/ged ,0.0,12.0,0,different,different,18.0,0.0,1,1
0,45,11,2.0,1,seasonal,40.0,10.61,0.0,none,0.0,1.0,0,no_rep,no_rep,8.0,0.0,1,1
1,53,71,2.0,1,seasonal,35.0,16.0,0.0,high school/ged ,0.0,12.0,0,different,different,18.0,0.0,1,1
0,45,11,18.0,1,seasonal,40.0,10.61,0.0,none,0.0,1.0,0,no_rep,no_rep,8.0,0.0,1,1
0,45,11,8.0,1,seasonal,40.0,10.61,0.0,none,0.0,1.0,0,no_rep,no_rep,12.0,0.0,1,1
1,35,71,5.0,1,seasonal,35.0,16.0,0.0,high school/ged ,0.0,3.0,0,different,different,18.0,0.0,1,1
0,45,11,6.0,1,seasonal,40.0,10.61,0.0,none,0.0,1.0,0,no_rep,no_rep,8.0,0.0,1,1
1,35,71,2.0,1,seasonal,35.0,16.0,0.0,none,0.0,12.0,0,different,different,18.0,0.0,1,1
1,47,23,5.0,1,peakload,35.0,15.0,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,0
1,51,42,16.0,1,seasonal,40.0,14.5,0.0,none,0.0,24.0,0,different,different,14.0,0.0,1,1
1,51,31,12.0,1,seasonal,40.0,15.0,0.0,none,0.0,24.0,0,different,different,14.0,0.0,1,1
1,51,42,1.0,1,seasonal,40.0,14.75,0.0,none,0.0,24.0,0,different,different,9.0,1.0,1,1
1,51,42,4.0,1,seasonal,40.0,14.75,0.0,none,0.0,24.0,0,different,different,9.0,1.0,1,1
1,51,42,13.0,1,seasonal,40.0,14.75,0.0,none,0.0,24.0,0,different,different,9.0,1.0,1,1
1,51,31,2.0,1,seasonal,40.0,15.0,0.0,none,0.0,24.0,0,different,different,14.0,0.0,1,1
1,47,23,20.0,1,seasonal,40.0,14.35,0.0,none,0.0,0.0,0,different,different,8.0,1.0,0,1
1,35,71,7.0,1,seasonal,40.0,8.76,0.0,none,0.0,0.0,0,different,different,9.0,0.0,0,1
1,35,71,6.0,1,seasonal,40.0,9.24,0.0,none,0.0,0.0,0,different,different,9.0,0.0,0,1
1,47,23,9.0,1,peakload,40.0,25.61,0.0,none,0.0,6.0,0,different,same,9.0,1.0,1,0
1,35,72,20.0,1,seasonal,35.0,12.37,0.0,none,0.0,3.0,0,different,different,13.0,0.0,1,1
1,37,56,5.0,1,seasonal,40.0,16.35,0.0,none,0.0,1.0,0,different,same,8.0,1.0,1,0
1,37,56,16.0,1,seasonal,40.0,13.91,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,35,71,18.0,1,seasonal,40.0,15.27,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,37,56,44.0,1,peakload,40.0,13.94,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,1
1,47,23,10.0,1,peakload,40.0,16.39,0.0,none,0.0,3.0,0,different,same,8.5,1.0,1,1
0,47,56,5.0,1,peakload,40.0,16.44,0.0,high school/ged ,0.0,0.0,1,no_rep,no_rep,8.0,1.0,1,1
1,47,23,15.0,1,seasonal,40.0,16.24,0.0,none,0.0,0.0,0,different,same,11.0,1.0,1,1
0,41,31,2.0,1,seasonal,40.0,12.0,3.0,high school/ged ,0.0,12.0,0,no_rep,no_rep,8.0,0.0,1,0
1,51,42,10.0,1,seasonal,40.0,13.34,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,1
1,35,72,10.0,1,peakload,35.0,9.12,0.0,none,0.0,0.0,0,different,same,9.0,0.0,1,0
1,47,23,25.0,1,seasonal,40.0,10.82,0.0,none,0.0,0.0,0,different,different,8.0,1.0,0,0
1,47,23,7.0,1,peakload,40.0,19.73,0.0,none,0.0,3.0,0,different,same,9.0,1.0,1,0
1,53,53,34.0,1,peakload,35.0,16.75,0.0,none,0.0,3.0,0,different,different,9.0,1.0,1,1
1,37,71,28.0,1,seasonal,35.0,24.83,0.0,none,0.0,3.0,0,different,different,8.5,1.0,1,1
1,47,33,3.0,1,seasonal,40.0,16.0,0.0,none,0.0,1.0,0,different,same,8.0,1.0,1,0
0,37,56,8.0,1,seasonal,40.0,15.1,0.0,none,0.0,0.0,0,no_rep,no_rep,8.5,1.0,1,1
1,47,23,8.0,1,seasonal,40.0,16.88,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,56,5.0,1,seasonal,40.0,15.35,0.0,none,0.0,0.0,0,different,same,10.0,1.0,1,1
1,37,56,10.0,1,peakload,40.0,15.39,0.0,none,0.0,0.0,0,different,different,10.0,1.0,1,1
1,37,56,5.0,1,peakload,40.0,15.03,0.0,none,0.0,3.0,0,same,same,10.0,1.0,1,1
1,53,23,10.0,1,seasonal,40.0,19.12,0.0,none,0.0,3.0,0,different,same,9.0,1.0,1,1
1,47,23,5.0,1,seasonal,40.0,16.24,0.0,none,0.0,3.0,0,different,same,12.0,1.0,1,1
1,37,56,9.0,1,peakload,35.0,13.94,0.0,none,0.0,0.0,1,different,different,8.0,1.0,0,1
